HOUR,MINUTE,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,AC_POWER
2.0,15.0,23.29530833,21.20904747,0.0,0.0,0.0
2.0,30.0,23.3853394,21.54802453,0.0,0.0,0.0
2.0,45.0,24.11521193,22.05081173,0.0,0.0,0.0
3.0,0.0,24.20928079,22.25391936,0.0,0.0,0.0
3.0,15.0,24.11397707,21.96325473,0.0,0.0,0.0
3.0,30.0,24.00773507,21.68212693,0.0,0.0,0.0
3.0,45.0,23.8672546,21.50230327,0.0,0.0,0.0
4.0,0.0,23.61861967,21.46971233,0.0,0.0,0.0
4.0,15.0,23.4968382,21.60178413,0.0,0.0,0.0
4.0,30.0,23.55595913,21.48046053,0.0,0.0,0.0
4.0,45.0,23.59987593,21.4868164,0.0,0.0,0.0
5.0,0.0,23.59153247,21.53707273,0.0,0.0,0.0
5.0,15.0,23.45699443,21.57733386,0.0,0.0,0.0
5.0,30.0,23.4064474,21.70099893,0.0,0.0,0.0
5.0,45.0,23.3181456,21.41036373,0.0008405369999999999,0.0,0.0
6.0,0.0,23.216046,21.40639047,0.011790448,141.8628246636364,13.695292208636367
6.0,15.0,23.13891793,21.6591104,0.027574786,374.725,36.214561688636365
6.0,30.0,23.3408814,22.568992,0.060635709,827.9764610454546,80.34439935045455
6.0,45.0,24.0415672,23.86104327,0.111289976,1516.6185064545457,148.1781655909091
7.0,0.0,24.46488453,24.94425653,0.161657135,1951.7359307272727,191.3195887454545
7.0,15.0,24.71102907,25.49090773,0.154212341,1957.140422,191.68474026818183
7.0,30.0,25.21572214,29.4314075,0.254299814,3376.4423701363635,331.71355519545466
7.0,45.0,25.71132827,33.47119533,0.302042678,3926.3149350454546,385.6968831136364
8.0,0.0,26.1143576,35.9672974,0.342457051,4665.642045500002,457.73425325454537
8.0,15.0,26.739856,38.96813347,0.453155868,5782.864177454546,566.7389339818183
8.0,30.0,27.1763814,40.5386984,0.448512161,5636.57142859091,552.4992694818183
8.0,45.0,27.553778,41.0835084,0.560151563,7190.11255409091,704.0478084409093
9.0,0.0,27.84234427,44.2842408,0.613478271,8051.913960999998,788.0426136318182
9.0,15.0,28.18399247,47.58702807,0.63148828,8312.004058409091,813.3429870045453
9.0,30.0,28.57059727,49.2665142,0.690779268,8594.03057359091,840.5963474090905
9.0,45.0,29.14159064,50.96223693,0.6264925339999999,8396.030681818183,820.8980195045452
10.0,0.0,29.01158633,47.63928911,0.66640501,8177.377272727273,799.9416666636363
10.0,15.0,29.15021621,46.96144336,0.455251928,6179.575487,605.2758928545453
10.0,30.0,29.15719787,47.72198893,0.611992378,8497.365530363637,830.9217261863638
10.0,45.0,29.738853,47.4182232,0.5631582820000001,7334.431818136363,717.6123376545454
11.0,0.0,29.9996884,49.96857287,0.562169516,7654.271103909091,748.9603896090906
11.0,15.0,30.184806400000006,50.714097,0.833666439,11317.231602272726,1104.1713745
11.0,30.0,31.2950174,60.84368073,0.965868116,12217.80303,1191.618452409091
11.0,45.0,31.85807493,61.51417647,0.754565452,9726.874999909092,949.9703734
12.0,0.0,31.9470338,62.420866,1.036560771,12101.022727272728,1180.542126590909
12.0,15.0,32.10408907,59.94949336,0.5983157729999999,7889.128246954546,771.6684252954548
12.0,30.0,32.0959512,51.93161207,0.574868747,6960.905032454545,681.2573051999998
12.0,45.0,32.27157787,53.33070060000001,0.627404351,7794.399350590908,762.2250000090909
13.0,0.0,32.52562053,52.57054207,0.717466171,9194.437499954549,898.6147727272728
13.0,15.0,32.66443473,48.46199133,0.34888233700000004,4882.404220727273,478.8423701272728
13.0,30.0,32.20655313,42.75568833,0.299481069,4342.414231636364,426.25376082727274
13.0,45.0,32.32926847,42.2032632,0.305706647,4449.732954499998,436.7775162318183
14.0,0.0,32.31917287,41.91299827,0.303740071,4253.2394479545455,417.70698051818187
14.0,15.0,32.30150967,42.75711873,0.285697924,4104.427759772729,403.17086039999987
14.0,30.0,32.7693424,47.22099173,0.655478769,9454.96022740909,923.9566558363637
14.0,45.0,32.97901057,49.883756,0.361255756,5034.066017363636,493.10124459090906
15.0,0.0,32.928216600000006,45.9347556,0.331233593,5043.953733681818,494.7172077863636
15.0,15.0,32.6388932,43.36741720000001,0.27693862,4243.9813310909085,416.19017856818175
15.0,30.0,31.76597893,44.43528653,0.615993176,8378.33603890909,819.7842532499999
15.0,45.0,32.45873827,48.12828793,0.462262998,6232.034090863636,610.3668831090907
16.0,0.0,32.22288607,44.19463313,0.476263588,6413.348214318183,628.2568181772726
16.0,15.0,32.06696147,43.23507873,0.365056365,5146.6517857727285,504.4103896136363
16.0,30.0,32.06028027,42.74383127,0.365578903,4944.910714318182,484.80219155909066
16.0,45.0,31.46108187,39.37515073,0.222426981,3082.1826298636365,302.38060065454545
17.0,0.0,30.93136807,35.76723786,0.180545174,2644.5560064999995,259.3632305090909
17.0,15.0,30.44563607,33.62703253,0.124133393,1783.8246753636365,174.55665584090912
17.0,30.0,30.09595327,31.55705773,0.06327202,918.1355519545456,89.14740259727274
17.0,45.0,29.84621387,30.14963987,0.042321342000000005,607.0787337636364,58.77589285681816
18.0,0.0,29.4541402,28.8870646,0.02088435,299.7456709954545,28.95638528181819
18.0,15.0,28.88045447,27.78555493,0.009816946,131.82678571,12.714642858
18.0,30.0,27.91963507,26.45166433,0.001955322,5.9375,0.5725
18.0,45.0,28.1855752,26.00896607,0.0,0.0,0.0
19.0,0.0,28.09154414,25.52840536,0.0,0.0,0.0
19.0,15.0,27.56178787,25.77818613,6.459999999999997e-05,0.0,0.0
19.0,30.0,24.25947053,24.53489787,2.5e-05,0.0,0.0
19.0,45.0,23.18479407,22.36693927,0.0,0.0,0.0
20.0,0.0,23.05576167,21.543813,0.0,0.0,0.0
20.0,15.0,22.88948167,21.41620693,0.0,0.0,0.0
20.0,30.0,22.82562867,21.13024913,0.0,0.0,0.0
20.0,45.0,22.96097607,21.15417673,0.0,0.0,0.0
21.0,0.0,23.148819,21.30161843,0.0,0.0,0.0
21.0,15.0,23.238674,21.1259462,0.0,0.0,0.0
21.0,30.0,23.172168,20.79120887,0.0,0.0,0.0
21.0,45.0,23.00936693,20.55801187,0.0,0.0,0.0
22.0,0.0,22.93573607,20.53448693,0.0,0.0,0.0
22.0,15.0,22.89959913,20.5220438,0.0,0.0,0.0
22.0,30.0,22.90470173,20.86255293,0.0,0.0,0.0
22.0,45.0,22.90138947,21.32351267,0.0,0.0,0.0
23.0,0.0,23.19335943,22.03716821,0.0,0.0,0.0
23.0,15.0,23.44536527,22.40249227,0.0,0.0,0.0
23.0,30.0,23.4742208,22.3474202,0.0,0.0,0.0
23.0,45.0,23.37004987,22.21977767,0.0,0.0,0.0
0.0,0.0,23.34788807,22.0466448,0.0,0.0,0.0
0.0,15.0,23.15407727,21.73290207,0.0,0.0,0.0
0.0,30.0,23.14515773,21.68950193,0.0,0.0,0.0
0.0,45.0,23.12067273,21.7263734,0.0,0.0,0.0
1.0,0.0,23.0277302,21.05123893,0.0,0.0,0.0
1.0,15.0,22.74159679,20.34154179,0.0,0.0,0.0
1.0,30.0,22.54430947,20.22720133,0.0,0.0,0.0
1.0,45.0,22.4315856,20.4031962,0.0,0.0,0.0
2.0,0.0,22.5432046,20.55102133,0.0,0.0,0.0
2.0,15.0,22.5473002,20.59141633,0.0,0.0,0.0
2.0,30.0,22.39808753,20.53677973,0.0,0.0,0.0
2.0,45.0,22.4661296,20.65275667,0.0,0.0,0.0
3.0,0.0,22.41656287,20.6208456,0.0,0.0,0.0
3.0,15.0,22.44371464,20.57537414,0.0,0.0,0.0
3.0,30.0,22.5855528,20.9133688,0.0,0.0,0.0
3.0,45.0,22.70174173,21.1886312,0.0,0.0,0.0
4.0,0.0,22.62317493,20.72333173,0.0,0.0,0.0
4.0,15.0,22.6158384,20.25167433,0.0,0.0,0.0
4.0,30.0,22.5532246,20.27452807,0.0,0.0,0.0
4.0,45.0,22.43520107,19.97839767,0.0,0.0,0.0
5.0,0.0,22.13752027,19.74531447,0.0,0.0,0.0
5.0,15.0,21.98794553,19.99453113,0.0,0.0,0.0
5.0,30.0,21.8506328,19.85389193,0.0,0.0,0.0
5.0,45.0,21.65635886,19.20186943,0.000384042,0.0,0.0
6.0,0.0,21.6234394,19.32128107,0.011226563,150.67207791363637,14.545211038636365
6.0,15.0,21.68139047,19.69300753,0.030798331,432.03571428636366,41.768912337272724
6.0,30.0,21.9106464,20.36565967,0.052576436,796.1266233772728,77.22792207772727
6.0,45.0,22.47227367,21.5067932,0.092041366,1306.5771103636364,127.24204545909087
7.0,0.0,23.25191027,23.56722207,0.174379912,1945.465097409091,190.69212662727267
7.0,15.0,23.5200622,27.522275800000006,0.22934130100000005,2673.0860390000003,262.23133116818184
7.0,30.0,24.10040087,31.04328613,0.284643191,3425.2564935,336.64683441363627
7.0,45.0,24.59085529,33.98376064,0.339297901,4244.954545500002,416.89772727272725
8.0,0.0,25.10441687,36.95732793,0.390554109,5016.651785727273,491.8813311727272
8.0,15.0,25.93090607,39.14253953,0.447486879,5860.475649363637,574.2869318136362
8.0,30.0,26.5218384,40.79867733,0.507255695,6725.108766227273,658.7124188318182
8.0,45.0,27.13689167,43.47980553,0.567932123,7578.3392857727285,741.9488636363639
9.0,0.0,27.54449053,44.7877972,0.618635225,8228.307629909092,805.3058441590911
9.0,15.0,27.93476573,46.07325053,0.662755193,8839.729707818182,864.8607954545453
9.0,30.0,28.210111600000005,48.59591267,0.714268366,9462.334415681818,925.4689935000004
9.0,45.0,28.67243964,49.25772086,0.733739867,9652.651515181818,943.9059253227272
10.0,0.0,28.899194399999995,50.21702253,0.809098003,10246.293019363637,1001.4855519590907
10.0,15.0,29.42018233,51.9404828,0.8295752809999999,10603.275973636364,1035.508766181818
10.0,30.0,29.480094399999995,54.2505046,0.818236025,9830.160714318183,960.1605519681821
10.0,45.0,29.96606647,55.059627,0.7252745070000001,9448.32548718182,922.6867694818179
11.0,0.0,29.91422333,51.16156007,0.8073320340000001,11008.025162954546,1073.9681005999998
11.0,15.0,30.55613393,57.9774638,0.959750819,12477.512175,1216.6534902272724
11.0,30.0,31.31245933,59.50381447,1.009763066,12901.387987272727,1257.9167207272728
11.0,45.0,31.61480713,59.99013253,0.962788822,12545.733765909092,1223.538474
12.0,0.0,31.7778442,59.60229933,0.927457289,12055.183441818184,1175.9353896363639
12.0,15.0,32.29975367,60.04074325,1.063722258,12935.075107727273,1261.3390908636366
12.0,30.0,32.15694979,58.43889107,0.801180456,11019.903408681816,1075.3662338409092
12.0,45.0,32.25066307,58.20901713,0.90865983,12078.712662272726,1178.2547078181815
13.0,0.0,32.9157552,60.92674347,1.008243875,12852.603895909091,1253.1325486818184
13.0,15.0,33.30490127,61.48070287,0.87740903,10346.834416363636,1009.9445616318179
13.0,30.0,32.80250586,49.77019207,0.513674094,7227.725649363637,706.966801940909
13.0,45.0,32.92808647,49.82007233,0.741744231,9953.551136227274,971.7647727454544
14.0,0.0,33.7576235,56.54948420000001,0.7186389870000001,9409.748106227271,919.0397132227272
14.0,15.0,32.78992793,46.81591136,0.403313417,4786.7564935,469.5766233772727
14.0,30.0,32.84624807,48.51458733,0.55182746,8143.5965908181815,796.3391233727274
14.0,45.0,32.96533185,46.83451485,0.537780788,8069.247835545455,789.2644480545455
15.0,0.0,33.39793093,51.45386533,0.739770027,10024.635551727271,980.1614448045453
15.0,15.0,33.418438800000004,50.9835652,0.6422199439999999,8584.292207772727,839.9315746727275
15.0,30.0,33.45063293,49.20921033,0.572510369,8032.006222909092,786.1419913409088
15.0,45.0,33.09783493,47.05743857,0.479389241,6138.177759772729,601.240665590909
16.0,0.0,32.85396113,42.799833,0.206959974,2941.4494047727285,288.6233225181818
16.0,15.0,32.72757773,40.30443513,0.315240193,4431.969155818181,434.4285714272728
16.0,30.0,32.866440600000004,40.0736208,0.320722541,4332.630681772727,424.8057629863637
16.0,45.0,32.67632836,38.69387814,0.291288889,3714.854978363636,364.7846320272727
17.0,0.0,32.67141727,38.58448679999999,0.234882855,3258.7475649545454,320.08095238636366
17.0,15.0,32.51223057,37.49488814,0.195937794,2614.327922045455,256.6666666636364
17.0,30.0,31.9580788,34.10791773,0.083615407,1127.7637987727271,109.7300487
17.0,45.0,31.47694293,31.63483073,0.051798724,688.6858766227272,66.69699675318182
18.0,0.0,31.00580053,30.528898,0.035922909,477.54951299090914,46.18311688272726
18.0,15.0,30.42119707,29.99576036,0.020675625,268.15097402272727,25.904085498181814
18.0,30.0,29.72327093,29.32079429,0.0073991019999999985,59.84058441590909,5.7661363636818175
18.0,45.0,28.56131,27.98389913,0.001263681,0.0,0.0
19.0,0.0,28.05981847,27.34047433,0.0,0.0,0.0
19.0,15.0,27.792380800000004,26.7919168,0.0,0.0,0.0
19.0,30.0,27.611342200000006,26.0416464,0.0,0.0,0.0
19.0,45.0,27.3556456,25.63727807,0.0,0.0,0.0
20.0,0.0,27.13539564,25.52932307,0.0,0.0,0.0
20.0,15.0,26.93152067,25.35537527,0.0,0.0,0.0
20.0,30.0,26.72478447,25.21092527,0.0,0.0,0.0
20.0,45.0,26.451513800000004,24.99562987,0.0,0.0,0.0
21.0,0.0,26.230761800000003,24.61902467,0.0,0.0,0.0
21.0,15.0,24.98380838,24.34896562,0.0,0.0,0.0
21.0,30.0,22.00026769,20.65195162,0.0,0.0,0.0
21.0,45.0,20.61398777,19.55331654,0.0,0.0,0.0
22.0,0.0,20.84500333,19.86522427,0.0,0.0,0.0
22.0,15.0,21.10015247,20.13362207,0.0,0.0,0.0
6.0,15.0,20.83839933,20.16665392,0.040902335,507.06060605909096,49.10818181681819
6.0,30.0,21.0031935,20.9889395,0.066323158,982.3831169272728,95.44253246772728
6.0,45.0,21.18515207,21.92250173,0.099878044,1523.3198052272726,148.78871753181818
7.0,0.0,21.43288993,24.11876633,0.130125543,1962.021103909091,192.33587661363637
7.0,15.0,21.80819507,26.070054000000006,0.133900851,1979.4058441818174,194.03741882727272
7.0,30.0,22.1382732,26.9603476,0.152861262,2221.3157467727274,217.78855519545448
7.0,45.0,22.34573353,28.1821268,0.188819984,2710.6258116818176,265.8607954590909
8.0,0.0,22.67702447,29.93045647,0.233644605,3340.8060065,328.30974026363634
8.0,15.0,23.168194600000003,32.69951147,0.299662534,4267.377435045454,419.0928571454545
8.0,30.0,23.66407273,35.25810747,0.35917232200000004,5027.150974,492.9636363681818
8.0,45.0,24.08229293,37.54553864,0.393341279,5548.212662363637,543.7845779272727
9.0,0.0,24.37939667,40.1277506,0.483568593,6874.344155818181,673.1163149318182
9.0,15.0,25.40005687,47.31288253,0.683993537,9074.231331181818,887.6559253318181
9.0,30.0,25.6231832,47.15650247,0.485174513,6498.055194772727,636.4771103954546
9.0,45.0,26.1870668,47.0743288,0.61887154,8446.907467590909,826.199756490909
10.0,0.0,26.661143,47.86209887,0.625929115,8731.588474045455,853.7326569363637
10.0,15.0,27.28059887,56.17617787,0.922471946,11876.832793181818,1158.7319805454545
10.0,30.0,27.96214193,59.34772947,0.942640817,12077.090097727276,1178.1995941818186
10.0,45.0,28.690256800000004,57.81664833,0.880648258,11448.864447727274,1117.544561772727
11.0,0.0,28.98941914,58.54648693,0.89846418,11666.936688181819,1138.1706980454546
11.0,15.0,29.17119147,57.72865393,0.8448231079999999,10959.643669545454,1069.5359578318182
11.0,30.0,29.17043653,54.0487796,0.725667321,9280.253246772729,906.6840097363637
11.0,45.0,29.45211587,57.4801796,1.051895543,12622.332792272728,1231.1702922272725
12.0,0.0,30.0820658,61.42897760000001,0.875959719,11875.47321409091,1158.8495130000001
12.0,15.0,29.98060707,58.23431193,0.7119324990000001,10191.84415590909,995.9912337727274
12.0,30.0,30.22876787,58.4341208,0.907262212,11937.198053181819,1164.6219155454546
12.0,45.0,30.41427827,62.09320067,0.964028712,12409.830357272727,1210.0742695
13.0,0.0,31.0336488,63.14266973,0.975007761,12535.298700454543,1222.2532467272724
13.0,15.0,31.22641807,63.19209207,0.906359092,11593.948863636364,1131.4448051818185
13.0,30.0,31.45149127,58.44219167,0.8709202620000001,10963.816557272728,1070.7226461500004
13.0,45.0,31.4721985,58.87419564,0.631655037,8877.304383090908,867.9859577909094
14.0,0.0,31.29462073,50.15845953,0.471598983,6666.959415545454,653.0022727272727
14.0,15.0,31.44660047,51.540208,0.725410408,9284.928571681818,907.8702922227272
14.0,30.0,31.9529074,53.65471587,0.611296238,8175.9813312272745,800.1262986999999
14.0,45.0,32.07957367,53.01984073,0.652565973,8807.895292227273,861.6940746727272
15.0,0.0,32.37420473,52.76566173,0.559360168,7704.659090863636,754.2308441590907
15.0,15.0,32.27581187,51.22181007,0.519266135,7478.607954545455,732.1928571454546
15.0,30.0,32.34201053,48.92515073,0.524943236,6998.033279318182,685.3093344181817
15.0,45.0,32.46573564,48.31849457,0.534863906,7313.126623409091,716.0749188318182
16.0,0.0,32.45574533,47.4088624,0.484228046,6729.604707818183,659.1543831136364
16.0,15.0,31.81478467,46.41744407,0.457150144,6385.4805195,625.5499188318182
16.0,30.0,31.6578208,43.54560113,0.302686481,4174.290584409091,409.9664772727273
16.0,45.0,30.83621833,39.6094684,0.25664592,3609.245129863637,354.71907466818186
17.0,0.0,30.0257304,36.7043906,0.2275632,3206.0665584545454,314.87215908636364
17.0,15.0,29.58132927,34.95715533,0.163290324,2312.159090818182,226.7129870090909
17.0,30.0,29.13962607,32.1050026,0.086977631,1239.6907467727272,120.67897727272724
17.0,45.0,28.60853564,30.09376086,0.065127653,923.1087662363636,89.64301948045454
18.0,0.0,28.17793367,28.66382253,0.033313008,446.8985389636364,43.22573051954546
18.0,15.0,27.79263707,27.22354733,0.010402443,126.8395562818182,12.248322510454544
18.0,30.0,27.43268633,26.25335673,0.003065661,3.9125,0.37875
18.0,45.0,27.0520792,25.38117267,0.0,0.0,0.0
19.0,0.0,26.57452987,24.8557904,0.0,0.0,0.0
19.0,15.0,26.25181073,24.42285167,0.0,0.0,0.0
19.0,30.0,25.99156107,23.6388794,0.0,0.0,0.0
19.0,45.0,25.52207653,22.86692293,0.0,0.0,0.0
20.0,0.0,25.53364047,23.55485433,0.0,0.0,0.0
20.0,15.0,25.580924,24.16174314,0.0,0.0,0.0
20.0,30.0,25.6105834,24.43322947,0.0,0.0,0.0
20.0,45.0,25.57697573,24.29630733,0.0,0.0,0.0
21.0,0.0,25.56937447,24.1769226,0.0,0.0,0.0
21.0,15.0,25.5727214,24.30524493,0.0,0.0,0.0
21.0,30.0,25.53245233,24.24543453,0.0,0.0,0.0
21.0,45.0,25.4170736,24.08434453,0.0,0.0,0.0
22.0,0.0,25.31565747,24.1501708,0.0,0.0,0.0
22.0,15.0,24.6701782,23.41752533,0.0,0.0,0.0
22.0,30.0,22.479893,21.28826507,0.0,0.0,0.0
22.0,45.0,21.80762807,20.89023486,0.0,0.0,0.0
23.0,0.0,21.58188473,20.80005707,0.0,0.0,0.0
23.0,15.0,21.44609787,20.709676,0.0,0.0,0.0
23.0,30.0,21.5154318,20.65117787,0.0,0.0,0.0
23.0,45.0,21.5897746,20.9075114,0.0,0.0,0.0
0.0,0.0,21.52715873,20.8601236,0.0,0.0,0.0
0.0,15.0,21.492806,20.69905987,0.0,0.0,0.0
0.0,30.0,21.3664144,20.52970367,0.0,0.0,0.0
0.0,45.0,21.373209600000006,20.50499067,0.0,0.0,0.0
1.0,0.0,21.3210645,20.41563629,0.0,0.0,0.0
1.0,15.0,21.29543873,20.294574,0.0,0.0,0.0
1.0,30.0,21.305418,20.40134893,0.0,0.0,0.0
1.0,45.0,21.262144,20.47354133,0.0,0.0,0.0
2.0,0.0,21.25114333,20.46340327,0.0,0.0,0.0
2.0,15.0,21.31638587,20.49529,0.0,0.0,0.0
2.0,30.0,21.3130046,20.61629027,0.0,0.0,0.0
2.0,45.0,21.40104367,20.68991693,0.0,0.0,0.0
3.0,0.0,21.418316600000004,20.60063273,0.0,0.0,0.0
3.0,15.0,21.39867286,20.53199114,0.0,0.0,0.0
3.0,30.0,21.37410473,20.53302007,0.0,0.0,0.0
3.0,45.0,21.3664836,20.48927813,0.0,0.0,0.0
4.0,0.0,21.41384273,20.515926,0.0,0.0,0.0
4.0,15.0,21.42423293,20.5375876,0.0,0.0,0.0
4.0,30.0,21.4370606,20.5680806,0.0,0.0,0.0
4.0,45.0,21.29342033,20.2706728,0.0,0.0,0.0
5.0,0.0,21.24248647,20.14850667,0.0,0.0,0.0
5.0,15.0,21.27621873,20.2370014,0.0,0.0,0.0
5.0,30.0,21.26208493,20.15769047,0.0,0.0,0.0
5.0,45.0,21.22681107,19.82743393,0.001054233,0.0,0.0
6.0,0.0,21.15011187,19.747505800000006,0.007835054000000001,74.42207792272728,7.176704545454546
6.0,15.0,21.1853698,20.10039453,0.023006843,314.0884740318182,30.344724025454546
6.0,30.0,21.3506612,20.921696,0.050395305,699.9017857136363,67.83457792181818
6.0,45.0,21.59182947,21.91393233,0.083629364,1201.3555195000001,116.83319805
7.0,0.0,21.78685107,22.946437600000007,0.116744907,1699.75,166.37816557727277
7.0,15.0,22.16442873,24.74910873,0.15050792,2197.968344181818,215.4995941636364
7.0,30.0,22.4847634,25.54150587,0.137154675,2002.9139610454547,196.3456168772728
7.0,45.0,22.75419527,27.12227373,0.163594894,2345.5892856818177,229.99204545909092
8.0,0.0,22.79219264,28.88686486,0.219402269,3080.015422181819,302.4698051954546
8.0,15.0,23.30529987,32.51051,0.319270414,4330.349837681818,425.1961850681818
8.0,30.0,23.72245473,34.3021282,0.257492758,3572.3027598181816,351.1481331090909
8.0,45.0,23.95977967,33.92372833,0.241486523,3449.3173701363635,339.07418831363634
9.0,0.0,24.18511947,33.2824116,0.258889448,3769.1087661818183,370.3871753272728
9.0,15.0,24.40823153,34.40989967,0.371121849,5415.129058409091,530.8858766227272
9.0,30.0,24.94327793,37.55877507,0.430853959,6262.0982143636365,613.4779220772729
9.0,45.0,24.95345873,35.66078087,0.31364225,4655.836038954545,456.8808441590909
10.0,0.0,24.9230428,32.24046013,0.304070602,4667.553571454546,457.9486201272728
10.0,15.0,24.95966,30.92638079,0.277684483,4356.353896136363,427.72727272272726
10.0,30.0,24.80840247,30.40130007,0.337015237,5269.465909090909,516.5361201318183
10.0,45.0,24.85946453,32.48247873,0.34869192600000004,5348.207792272727,524.2301136318182
11.0,0.0,25.07773447,35.4601398,0.426267987,6535.804383136364,640.1994318181819
11.0,15.0,25.54298293,41.660313,0.715572958,10188.624999909092,995.4625811954544
11.0,30.0,26.04090373,44.66700847,0.561617874,7877.5064935,770.9929383181818
11.0,45.0,26.3615418,46.69518427,0.62398843,8810.646103909092,861.6325486954543
12.0,0.0,27.0928548,57.69117847,1.151102274,13588.081168636365,1325.0096590454546
12.0,15.0,27.6734152,62.91643313,0.799823623,9918.44805218182,968.9311687999997
12.0,30.0,28.24220936,60.84071814,1.122550064,12883.439123636364,1256.4863635909094
12.0,45.0,28.96689653,62.345989,0.7716988920000001,10073.228896272729,984.3056817954547
13.0,0.0,28.82690847,53.6317382,0.645475585,8809.675324636364,861.794886359091
13.0,15.0,28.950030600000005,56.0328042,0.949278779,11621.454545,1134.2273539545454
13.0,30.0,29.13891813,53.3879132,0.805623819,10582.485390363638,1033.8102272545452
13.0,45.0,29.40827633,55.0262228,0.889705145,11724.930193636364,1143.8487824545455
14.0,0.0,29.92807407,54.6619546,0.8863935359999999,11532.086039545457,1125.198052
14.0,15.0,30.11400747,54.58146207,0.850795052,11337.965097272727,1107.047646
14.0,30.0,30.26233913,52.08815493,0.776912684,10554.482142545456,1031.692370159091
14.0,45.0,30.07889021,52.50944736,0.740610471,10085.924512818183,986.1322240181817
15.0,0.0,30.49638267,51.013694,0.698364691,9538.681818136363,932.8998376590911
